COMP1110:COMP2300,Score
Debugging:Architecture,0.0
Debugging:Interrupt,0.07873777598548241
Debugging:Direct memory access,-0.017543859649122806
Debugging:Computer programming,0.012747252747252746
Debugging:Assembly language,0.09112739112739113
Debugging:Program optimization,-0.03889154323936933
Debugging:Concurrency (computer science),-0.012540400775694892
Debugging:Instruction pipelining,-0.07992007992007992
Debugging:Knowledge,0.01098901098901099
Debugging:Functional decomposition,0.0
Debugging:Decomposition,0.0
Debugging:Digital electronics,-0.01411559152144926
Debugging:Understanding,0.0
Debugging:Machine,-0.0033444816053511705
Debugging:Hardware architecture,-0.061224489795918366
Debugging:Computer architecture,-0.008791208791208788
Debugging:Compiled language,-0.08901098901098901
Debugging:Machine code,0.07977207977207978
Debugging:Software,0.049840869513000666
Debugging:Logic gate,-0.0053475935828877
Debugging:Computer,0.09423372326598134
Debugging:Operating system,0.26395770476375013
Debugging:Central processing unit,0.12857539572341017
Debugging:Two's complement,-0.05194805194805195
Debugging:Arithmetic,0.01098901098901099
Debugging:Von Neumann architecture,-0.014831793972898268
Debugging:Instruction set architecture,-0.0036183328866255665
Debugging:Reduced instruction set computer,-0.028409090909090908
Debugging:Complex instruction set computer,-0.05405405405405406
Debugging:Communication,-0.004672897196261682
Debugging:Computer science,0.10593153244450075
Debugging:Scientist,0.019715578539107954
Debugging:Macro (computer science),0.02022283272283272
Debugging:Virtualization,-0.010309278350515464
Debugging:Synchronization,0.0
Debugging:Input/output,0.02408230067804537
Debugging:High-level programming language,0.005494505494505503
Debugging:Subroutine,0.05786698850282665
Design:Parallel computing,-0.012944983818770227
Design:Computer hardware,0.010326960871895658
Design:Memory,0.0
Design:Address space,0.0
Design:Space,-0.020512820512820513
Design:Data,0.013793103448275862
Design:Data type,0.0
Design:Arithmetic logic unit,0.0
Design:System,0.028424976700838767
Design:Computer network,0.0
Design:Transistor,0.010587975243147658
Design:Data (computing),-0.016129032258064516
Design:Endianness,0.0
Design:Integer,-0.007518796992481203
Design:Compiler,-0.004807692307692308
Design:Language,0.020689655172413793
Design:Virtual memory,0.0
Design:Error correction code,0.0
Design:Page table,0.0
Design:Cache (computing),0.0
Design:Combinatorics,-0.005376344086021506
Design:Clock signal,-0.013888888888888888
Design:Processor register,-0.013245033112582781
Design:Abstraction (computer science),-0.01468618208881171
Design:Design,0.0
Design:Bus (computing),0.0
Design:Architecture,0.12449995474703594
Design:Interrupt,0.0
Design:Direct memory access,0.0
Design:Computer programming,0.02541871921182266
Design:Assembly language,-0.007407407407407408
Design:Program optimization,-0.008695652173913044
Design:Concurrency (computer science),0.002028397565922921
Design:Instruction pipelining,0.0
Design:Knowledge,0.040757065076484314
Design:Functional decomposition,0.006896551724137931
Design:Decomposition,0.0
Design:Digital electronics,-0.016736401673640166
Design:Understanding,0.006896551724137931
Design:Machine,0.020897243685849384
Design:Hardware architecture,-0.02012667135819845
Design:Computer architecture,-0.040722495894909685
Design:Compiled language,0.0
Design:Machine code,0.0
Design:Software,0.04281138119464858
Design:Logic gate,0.009994468006638392
Design:Computer,0.012625139043381535
Design:Operating system,0.0043776600364805
Design:Central processing unit,-0.003933773185609361
Design:Two's complement,0.0
Design:Arithmetic,0.0
Design:Von Neumann architecture,-0.018404907975460124
Design:Instruction set architecture,-0.006097560975609756
Design:Reduced instruction set computer,-0.028409090909090908
Design:Complex instruction set computer,0.0
Design:Communication,0.027586206896551724
Design:Computer science,0.05918712113683792
Design:Scientist,0.011530660009361834
Design:Macro (computer science),0.0
Design:Virtualization,0.0
Design:Synchronization,0.0
Design:Input/output,-0.0425531914893617
Design:High-level programming language,-0.011904761904761904
Design:Subroutine,-0.004664141917480566
Recursion (computer science):Parallel computing,0.014304207119741105
Recursion (computer science):Computer hardware,0.04666666666666667
Recursion (computer science):Memory,0.0
Recursion (computer science):Address space,0.013333333333333334
Recursion (computer science):Space,0.0
Recursion (computer science):Data,0.0035294117647058833
Recursion (computer science):Data type,-0.0036930455635491577
Recursion (computer science):Arithmetic logic unit,0.013333333333333334
Recursion (computer science):System,-9.009009009009004e-05
Recursion (computer science):Computer network,0.02666666666666667
Recursion (computer science):Transistor,0.006666666666666667
Recursion (computer science):Data (computing),0.005268817204301076
Recursion (computer science):Endianness,-0.01567970204841713
Recursion (computer science):Integer,0.08
Recursion (computer science):Compiler,0.07192307692307692
Recursion (computer science):Language,0.024838513101767216
Recursion (computer science):Virtual memory,0.025068870523415977
Recursion (computer science):Error correction code,0.0
Recursion (computer science):Page table,-0.017857142857142856
Recursion (computer science):Cache (computing),0.002473118279569895
Recursion (computer science):Combinatorics,0.021290322580645164
Recursion (computer science):Clock signal,0.006666666666666667
Recursion (computer science):Processor register,0.006799116997792495
Recursion (computer science):Abstraction (computer science),-0.018081534772182252
Recursion (computer science):Design,0.0
Recursion (computer science):Bus (computing),0.006666666666666667
Recursion (computer science):Architecture,0.0
Recursion (computer science):Interrupt,0.03333333333333333
Recursion (computer science):Direct memory access,-0.017543859649122806
Recursion (computer science):Computer programming,0.02285714285714286
Recursion (computer science):Assembly language,0.0637037037037037
Recursion (computer science):Program optimization,-0.06028985507246376
Recursion (computer science):Concurrency (computer science),-0.015294117647058823
Recursion (computer science):Instruction pipelining,0.006666666666666667
Recursion (computer science):Knowledge,0.006666666666666667
Recursion (computer science):Functional decomposition,0.0
Recursion (computer science):Decomposition,0.0
Recursion (computer science):Digital electronics,0.006666666666666667
Recursion (computer science):Understanding,-0.013513513513513514
Recursion (computer science):Machine,0.0
Recursion (computer science):Hardware architecture,-0.02040816326530612
Recursion (computer science):Computer architecture,0.017142857142857144
Recursion (computer science):Compiled language,-0.06888888888888889
Recursion (computer science):Machine code,0.1
Recursion (computer science):Software,0.00721311475409836
Recursion (computer science):Logic gate,0.006666666666666667
Recursion (computer science):Computer,0.034516129032258064
Recursion (computer science):Operating system,0.10236775818639798
Recursion (computer science):Central processing unit,0.05583634175691937
Recursion (computer science):Two's complement,-0.025974025974025976
Recursion (computer science):Arithmetic,0.02666666666666667
Recursion (computer science):Von Neumann architecture,0.0015950920245398764
Recursion (computer science):Instruction set architecture,-0.011056910569105691
Recursion (computer science):Reduced instruction set computer,-0.005681818181818182
Recursion (computer science):Complex instruction set computer,-0.04054054054054054
Recursion (computer science):Communication,0.0
Recursion (computer science):Computer science,0.2684726224783862
Recursion (computer science):Scientist,0.006666666666666667
Recursion (computer science):Macro (computer science),-0.04972222222222222
Recursion (computer science):Virtualization,-0.0036426116838487966
Recursion (computer science):Synchronization,0.0
Recursion (computer science):Input/output,0.025390070921985818
Recursion (computer science):High-level programming language,-0.05904761904761904
Recursion (computer science):Subroutine,0.0573025048169557
Divide-and-conquer algorithm:Parallel computing,0.05128205128205128
Divide-and-conquer algorithm:Computer hardware,0.02564102564102564
Divide-and-conquer algorithm:Memory,0.01282051282051282
Divide-and-conquer algorithm:Address space,0.02564102564102564
Divide-and-conquer algorithm:Space,0.0
Divide-and-conquer algorithm:Data,0.01282051282051282
Divide-and-conquer algorithm:Data type,0.0
Divide-and-conquer algorithm:Arithmetic logic unit,0.01282051282051282
Divide-and-conquer algorithm:System,0.0
Divide-and-conquer algorithm:Computer network,0.02564102564102564
Divide-and-conquer algorithm:Transistor,0.0
Divide-and-conquer algorithm:Data (computing),0.0
Divide-and-conquer algorithm:Endianness,0.0
Divide-and-conquer algorithm:Integer,0.08974358974358974
Divide-and-conquer algorithm:Compiler,0.041666666666666664
Divide-and-conquer algorithm:Language,0.0
Divide-and-conquer algorithm:Virtual memory,0.02564102564102564
Divide-and-conquer algorithm:Error correction code,0.0
Divide-and-conquer algorithm:Page table,0.01282051282051282
Divide-and-conquer algorithm:Cache (computing),0.06885856079404468
Divide-and-conquer algorithm:Combinatorics,0.0
Divide-and-conquer algorithm:Clock signal,0.0
Divide-and-conquer algorithm:Processor register,0.038461538461538464
Divide-and-conquer algorithm:Abstraction (computer science),0.02564102564102564
Divide-and-conquer algorithm:Design,0.01282051282051282
Divide-and-conquer algorithm:Bus (computing),0.01282051282051282
Divide-and-conquer algorithm:Architecture,0.0
Divide-and-conquer algorithm:Interrupt,0.003646200893907315
Divide-and-conquer algorithm:Direct memory access,0.01282051282051282
Divide-and-conquer algorithm:Computer programming,0.03274725274725275
Divide-and-conquer algorithm:Assembly language,0.009116809116809116
Divide-and-conquer algorithm:Program optimization,0.008249721293199553
Divide-and-conquer algorithm:Concurrency (computer science),0.0
Divide-and-conquer algorithm:Instruction pipelining,0.0
Divide-and-conquer algorithm:Knowledge,0.0
Divide-and-conquer algorithm:Functional decomposition,0.0
Divide-and-conquer algorithm:Decomposition,0.0
Divide-and-conquer algorithm:Digital electronics,0.0
Divide-and-conquer algorithm:Understanding,0.0
Divide-and-conquer algorithm:Machine,0.0
Divide-and-conquer algorithm:Hardware architecture,0.0
Divide-and-conquer algorithm:Computer architecture,0.038461538461538464
Divide-and-conquer algorithm:Compiled language,0.0
Divide-and-conquer algorithm:Machine code,0.00047483380816714174
Divide-and-conquer algorithm:Software,0.0018915510718789403
Divide-and-conquer algorithm:Logic gate,0.0
Divide-and-conquer algorithm:Computer,0.0641025641025641
Divide-and-conquer algorithm:Operating system,0.0641025641025641
Divide-and-conquer algorithm:Central processing unit,0.038461538461538464
Divide-and-conquer algorithm:Two's complement,0.0
Divide-and-conquer algorithm:Arithmetic,0.01282051282051282
Divide-and-conquer algorithm:Von Neumann architecture,0.03232656913638509
Divide-and-conquer algorithm:Instruction set architecture,0.0
Divide-and-conquer algorithm:Reduced instruction set computer,0.0
Divide-and-conquer algorithm:Complex instruction set computer,0.0
Divide-and-conquer algorithm:Communication,0.0
Divide-and-conquer algorithm:Computer science,0.20930318480750756
Divide-and-conquer algorithm:Scientist,0.01282051282051282
Divide-and-conquer algorithm:Macro (computer science),0.01282051282051282
Divide-and-conquer algorithm:Virtualization,0.0
Divide-and-conquer algorithm:Synchronization,0.0
Divide-and-conquer algorithm:Input/output,0.02564102564102564
